Unnamed: 0,Image,Flow,FlowRGB,GtMask,Sequence,Sequence_Index,Dino
4270,FBMS/FBMS_clean/JPEGImages/marple8/00007.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00007.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00007.flo.png,,marple8,7,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00007.jpg_175x225.npy
4271,FBMS/FBMS_clean/JPEGImages/marple8/00008.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00008.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00008.flo.png,,marple8,8,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00008.jpg_175x225.npy
4272,FBMS/FBMS_clean/JPEGImages/marple8/00009.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00009.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00009.flo.png,,marple8,9,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00009.jpg_175x225.npy
4273,FBMS/FBMS_clean/JPEGImages/marple8/00010.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00010.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00010.flo.png,FBMS/FBMS_clean/Annotations/marple8/00010.png,marple8,10,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00010.jpg_175x225.npy
4274,FBMS/FBMS_clean/JPEGImages/marple8/00011.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00011.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00011.flo.png,,marple8,11,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00011.jpg_175x225.npy
4275,FBMS/FBMS_clean/JPEGImages/marple8/00012.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00012.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00012.flo.png,,marple8,12,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00012.jpg_175x225.npy
4276,FBMS/FBMS_clean/JPEGImages/marple8/00013.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00013.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00013.flo.png,,marple8,13,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00013.jpg_175x225.npy
4277,FBMS/FBMS_clean/JPEGImages/marple8/00014.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00014.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00014.flo.png,,marple8,14,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00014.jpg_175x225.npy
4278,FBMS/FBMS_clean/JPEGImages/marple8/00015.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00015.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00015.flo.png,,marple8,15,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00015.jpg_175x225.npy
4279,FBMS/FBMS_clean/JPEGImages/marple8/00016.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00016.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00016.flo.png,,marple8,16,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00016.jpg_175x225.npy
4280,FBMS/FBMS_clean/JPEGImages/marple8/00017.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00017.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00017.flo.png,,marple8,17,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00017.jpg_175x225.npy
4281,FBMS/FBMS_clean/JPEGImages/marple8/00018.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00018.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00018.flo.png,,marple8,18,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00018.jpg_175x225.npy
4282,FBMS/FBMS_clean/JPEGImages/marple8/00019.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00019.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00019.flo.png,,marple8,19,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00019.jpg_175x225.npy
4283,FBMS/FBMS_clean/JPEGImages/marple8/00020.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00020.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00020.flo.png,FBMS/FBMS_clean/Annotations/marple8/00020.png,marple8,20,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00020.jpg_175x225.npy
4284,FBMS/FBMS_clean/JPEGImages/marple8/00021.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00021.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00021.flo.png,,marple8,21,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00021.jpg_175x225.npy
4285,FBMS/FBMS_clean/JPEGImages/marple8/00022.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00022.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00022.flo.png,,marple8,22,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00022.jpg_175x225.npy
4286,FBMS/FBMS_clean/JPEGImages/marple8/00023.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00023.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00023.flo.png,,marple8,23,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00023.jpg_175x225.npy
4287,FBMS/FBMS_clean/JPEGImages/marple8/00024.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00024.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00024.flo.png,,marple8,24,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00024.jpg_175x225.npy
4288,FBMS/FBMS_clean/JPEGImages/marple8/00025.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00025.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00025.flo.png,,marple8,25,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00025.jpg_175x225.npy
4289,FBMS/FBMS_clean/JPEGImages/marple8/00026.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00026.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00026.flo.png,,marple8,26,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00026.jpg_175x225.npy
4290,FBMS/FBMS_clean/JPEGImages/marple8/00027.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00027.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00027.flo.png,,marple8,27,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00027.jpg_175x225.npy
4291,FBMS/FBMS_clean/JPEGImages/marple8/00028.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00028.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00028.flo.png,,marple8,28,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00028.jpg_175x225.npy
4292,FBMS/FBMS_clean/JPEGImages/marple8/00029.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00029.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00029.flo.png,,marple8,29,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00029.jpg_175x225.npy
4293,FBMS/FBMS_clean/JPEGImages/marple8/00030.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00030.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00030.flo.png,FBMS/FBMS_clean/Annotations/marple8/00030.png,marple8,30,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00030.jpg_175x225.npy
4294,FBMS/FBMS_clean/JPEGImages/marple8/00031.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00031.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00031.flo.png,,marple8,31,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00031.jpg_175x225.npy
4295,FBMS/FBMS_clean/JPEGImages/marple8/00032.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00032.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00032.flo.png,,marple8,32,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00032.jpg_175x225.npy
4296,FBMS/FBMS_clean/JPEGImages/marple8/00033.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00033.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00033.flo.png,,marple8,33,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00033.jpg_175x225.npy
4297,FBMS/FBMS_clean/JPEGImages/marple8/00034.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00034.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00034.flo.png,,marple8,34,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00034.jpg_175x225.npy
4298,FBMS/FBMS_clean/JPEGImages/marple8/00035.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00035.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00035.flo.png,,marple8,35,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00035.jpg_175x225.npy
4299,FBMS/FBMS_clean/JPEGImages/marple8/00036.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00036.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00036.flo.png,,marple8,36,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00036.jpg_175x225.npy
4300,FBMS/FBMS_clean/JPEGImages/marple8/00037.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00037.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00037.flo.png,,marple8,37,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00037.jpg_175x225.npy
4301,FBMS/FBMS_clean/JPEGImages/marple8/00038.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00038.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00038.flo.png,,marple8,38,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00038.jpg_175x225.npy
4302,FBMS/FBMS_clean/JPEGImages/marple8/00039.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00039.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00039.flo.png,,marple8,39,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00039.jpg_175x225.npy
4303,FBMS/FBMS_clean/JPEGImages/marple8/00040.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00040.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00040.flo.png,FBMS/FBMS_clean/Annotations/marple8/00040.png,marple8,40,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00040.jpg_175x225.npy
4304,FBMS/FBMS_clean/JPEGImages/marple8/00041.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00041.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00041.flo.png,,marple8,41,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00041.jpg_175x225.npy
4305,FBMS/FBMS_clean/JPEGImages/marple8/00042.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00042.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00042.flo.png,,marple8,42,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00042.jpg_175x225.npy
4306,FBMS/FBMS_clean/JPEGImages/marple8/00043.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00043.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00043.flo.png,,marple8,43,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00043.jpg_175x225.npy
4307,FBMS/FBMS_clean/JPEGImages/marple8/00044.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00044.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00044.flo.png,,marple8,44,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00044.jpg_175x225.npy
4308,FBMS/FBMS_clean/JPEGImages/marple8/00045.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00045.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00045.flo.png,,marple8,45,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00045.jpg_175x225.npy
4309,FBMS/FBMS_clean/JPEGImages/marple8/00046.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00046.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00046.flo.png,,marple8,46,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00046.jpg_175x225.npy
4310,FBMS/FBMS_clean/JPEGImages/marple8/00047.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00047.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00047.flo.png,,marple8,47,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00047.jpg_175x225.npy
4311,FBMS/FBMS_clean/JPEGImages/marple8/00048.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00048.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00048.flo.png,,marple8,48,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00048.jpg_175x225.npy
4312,FBMS/FBMS_clean/JPEGImages/marple8/00049.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00049.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00049.flo.png,,marple8,49,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00049.jpg_175x225.npy
4313,FBMS/FBMS_clean/JPEGImages/marple8/00050.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00050.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00050.flo.png,FBMS/FBMS_clean/Annotations/marple8/00050.png,marple8,50,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00050.jpg_175x225.npy
4314,FBMS/FBMS_clean/JPEGImages/marple8/00051.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00051.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00051.flo.png,,marple8,51,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00051.jpg_175x225.npy
4315,FBMS/FBMS_clean/JPEGImages/marple8/00052.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00052.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00052.flo.png,,marple8,52,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00052.jpg_175x225.npy
4316,FBMS/FBMS_clean/JPEGImages/marple8/00053.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00053.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00053.flo.png,,marple8,53,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00053.jpg_175x225.npy
4317,FBMS/FBMS_clean/JPEGImages/marple8/00054.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00054.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00054.flo.png,,marple8,54,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00054.jpg_175x225.npy
4318,FBMS/FBMS_clean/JPEGImages/marple8/00055.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00055.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00055.flo.png,,marple8,55,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00055.jpg_175x225.npy
4319,FBMS/FBMS_clean/JPEGImages/marple8/00056.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00056.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00056.flo.png,,marple8,56,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00056.jpg_175x225.npy
4320,FBMS/FBMS_clean/JPEGImages/marple8/00057.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00057.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00057.flo.png,,marple8,57,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00057.jpg_175x225.npy
4321,FBMS/FBMS_clean/JPEGImages/marple8/00058.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00058.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00058.flo.png,,marple8,58,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00058.jpg_175x225.npy
4322,FBMS/FBMS_clean/JPEGImages/marple8/00059.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00059.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00059.flo.png,,marple8,59,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00059.jpg_175x225.npy
4323,FBMS/FBMS_clean/JPEGImages/marple8/00060.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00060.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00060.flo.png,,marple8,60,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00060.jpg_175x225.npy
4324,FBMS/FBMS_clean/JPEGImages/marple8/00061.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00061.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00061.flo.png,,marple8,61,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00061.jpg_175x225.npy
4325,FBMS/FBMS_clean/JPEGImages/marple8/00062.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00062.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00062.flo.png,,marple8,62,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00062.jpg_175x225.npy
4326,FBMS/FBMS_clean/JPEGImages/marple8/00063.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00063.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00063.flo.png,,marple8,63,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00063.jpg_175x225.npy
4327,FBMS/FBMS_clean/JPEGImages/marple8/00064.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00064.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00064.flo.png,,marple8,64,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00064.jpg_175x225.npy
4328,FBMS/FBMS_clean/JPEGImages/marple8/00065.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00065.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00065.flo.png,,marple8,65,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00065.jpg_175x225.npy
4329,FBMS/FBMS_clean/JPEGImages/marple8/00066.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00066.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00066.flo.png,,marple8,66,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00066.jpg_175x225.npy
4330,FBMS/FBMS_clean/JPEGImages/marple8/00067.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00067.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00067.flo.png,,marple8,67,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00067.jpg_175x225.npy
4331,FBMS/FBMS_clean/JPEGImages/marple8/00068.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00068.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00068.flo.png,,marple8,68,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00068.jpg_175x225.npy
4332,FBMS/FBMS_clean/JPEGImages/marple8/00069.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00069.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00069.flo.png,,marple8,69,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00069.jpg_175x225.npy
4333,FBMS/FBMS_clean/JPEGImages/marple8/00070.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00070.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00070.flo.png,,marple8,70,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00070.jpg_175x225.npy
4334,FBMS/FBMS_clean/JPEGImages/marple8/00071.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00071.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00071.flo.png,,marple8,71,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00071.jpg_175x225.npy
4335,FBMS/FBMS_clean/JPEGImages/marple8/00072.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple8/00072.flo,,FBMS/FBMS_clean/Annotations/marple8/00072.png,marple8,72,FBMS/FBMS_clean/DINO/dino_vits8//marple8/00072.jpg_175x225.npy
4336,FBMS/FBMS_clean/JPEGImages/marple10/00001.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00001.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00001.flo.png,FBMS/FBMS_clean/Annotations/marple10/00001.png,marple10,1,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00001.jpg_175x225.npy
4337,FBMS/FBMS_clean/JPEGImages/marple10/00002.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00002.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00002.flo.png,,marple10,2,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00002.jpg_175x225.npy
4338,FBMS/FBMS_clean/JPEGImages/marple10/00003.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00003.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00003.flo.png,,marple10,3,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00003.jpg_175x225.npy
4339,FBMS/FBMS_clean/JPEGImages/marple10/00004.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00004.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00004.flo.png,,marple10,4,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00004.jpg_175x225.npy
4340,FBMS/FBMS_clean/JPEGImages/marple10/00005.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00005.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00005.flo.png,,marple10,5,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00005.jpg_175x225.npy
4341,FBMS/FBMS_clean/JPEGImages/marple10/00006.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00006.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00006.flo.png,,marple10,6,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00006.jpg_175x225.npy
4342,FBMS/FBMS_clean/JPEGImages/marple10/00007.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00007.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00007.flo.png,,marple10,7,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00007.jpg_175x225.npy
4343,FBMS/FBMS_clean/JPEGImages/marple10/00008.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00008.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00008.flo.png,,marple10,8,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00008.jpg_175x225.npy
4344,FBMS/FBMS_clean/JPEGImages/marple10/00009.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00009.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00009.flo.png,,marple10,9,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00009.jpg_175x225.npy
4345,FBMS/FBMS_clean/JPEGImages/marple10/00010.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00010.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00010.flo.png,FBMS/FBMS_clean/Annotations/marple10/00010.png,marple10,10,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00010.jpg_175x225.npy
4346,FBMS/FBMS_clean/JPEGImages/marple10/00011.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00011.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00011.flo.png,,marple10,11,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00011.jpg_175x225.npy
4347,FBMS/FBMS_clean/JPEGImages/marple10/00012.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00012.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00012.flo.png,,marple10,12,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00012.jpg_175x225.npy
4348,FBMS/FBMS_clean/JPEGImages/marple10/00013.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00013.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00013.flo.png,,marple10,13,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00013.jpg_175x225.npy
4349,FBMS/FBMS_clean/JPEGImages/marple10/00014.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00014.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00014.flo.png,,marple10,14,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00014.jpg_175x225.npy
4350,FBMS/FBMS_clean/JPEGImages/marple10/00015.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00015.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00015.flo.png,,marple10,15,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00015.jpg_175x225.npy
4351,FBMS/FBMS_clean/JPEGImages/marple10/00016.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00016.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00016.flo.png,,marple10,16,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00016.jpg_175x225.npy
4352,FBMS/FBMS_clean/JPEGImages/marple10/00017.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00017.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00017.flo.png,,marple10,17,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00017.jpg_175x225.npy
4353,FBMS/FBMS_clean/JPEGImages/marple10/00018.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00018.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00018.flo.png,,marple10,18,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00018.jpg_175x225.npy
4354,FBMS/FBMS_clean/JPEGImages/marple10/00019.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00019.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00019.flo.png,,marple10,19,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00019.jpg_175x225.npy
4355,FBMS/FBMS_clean/JPEGImages/marple10/00020.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00020.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00020.flo.png,FBMS/FBMS_clean/Annotations/marple10/00020.png,marple10,20,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00020.jpg_175x225.npy
