Image,GtMask,Flow,FlowRGB,Sequence,Sequence_Index,Dino
DAVIS/JPEGImages/480p/motocross-bumps/00025.jpg,DAVIS/Annotations/480p/motocross-bumps/00025.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00025.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00025.flo.png,motocross-bumps,25,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00025.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00026.jpg,DAVIS/Annotations/480p/motocross-bumps/00026.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00026.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00026.flo.png,motocross-bumps,26,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00026.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00027.jpg,DAVIS/Annotations/480p/motocross-bumps/00027.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00027.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00027.flo.png,motocross-bumps,27,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00027.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00028.jpg,DAVIS/Annotations/480p/motocross-bumps/00028.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00028.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00028.flo.png,motocross-bumps,28,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00028.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00029.jpg,DAVIS/Annotations/480p/motocross-bumps/00029.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00029.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00029.flo.png,motocross-bumps,29,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00029.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00030.jpg,DAVIS/Annotations/480p/motocross-bumps/00030.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00030.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00030.flo.png,motocross-bumps,30,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00030.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00031.jpg,DAVIS/Annotations/480p/motocross-bumps/00031.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00031.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00031.flo.png,motocross-bumps,31,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00031.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00032.jpg,DAVIS/Annotations/480p/motocross-bumps/00032.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00032.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00032.flo.png,motocross-bumps,32,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00032.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00033.jpg,DAVIS/Annotations/480p/motocross-bumps/00033.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00033.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00033.flo.png,motocross-bumps,33,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00033.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00034.jpg,DAVIS/Annotations/480p/motocross-bumps/00034.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00034.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00034.flo.png,motocross-bumps,34,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00034.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00035.jpg,DAVIS/Annotations/480p/motocross-bumps/00035.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00035.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00035.flo.png,motocross-bumps,35,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00035.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00036.jpg,DAVIS/Annotations/480p/motocross-bumps/00036.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00036.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00036.flo.png,motocross-bumps,36,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00036.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00037.jpg,DAVIS/Annotations/480p/motocross-bumps/00037.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00037.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00037.flo.png,motocross-bumps,37,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00037.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00038.jpg,DAVIS/Annotations/480p/motocross-bumps/00038.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00038.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00038.flo.png,motocross-bumps,38,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00038.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00039.jpg,DAVIS/Annotations/480p/motocross-bumps/00039.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00039.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00039.flo.png,motocross-bumps,39,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00039.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00040.jpg,DAVIS/Annotations/480p/motocross-bumps/00040.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00040.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00040.flo.png,motocross-bumps,40,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00040.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00041.jpg,DAVIS/Annotations/480p/motocross-bumps/00041.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00041.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00041.flo.png,motocross-bumps,41,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00041.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00042.jpg,DAVIS/Annotations/480p/motocross-bumps/00042.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00042.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00042.flo.png,motocross-bumps,42,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00042.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00043.jpg,DAVIS/Annotations/480p/motocross-bumps/00043.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00043.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00043.flo.png,motocross-bumps,43,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00043.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00044.jpg,DAVIS/Annotations/480p/motocross-bumps/00044.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00044.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00044.flo.png,motocross-bumps,44,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00044.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00045.jpg,DAVIS/Annotations/480p/motocross-bumps/00045.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00045.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00045.flo.png,motocross-bumps,45,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00045.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00046.jpg,DAVIS/Annotations/480p/motocross-bumps/00046.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00046.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00046.flo.png,motocross-bumps,46,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00046.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00047.jpg,DAVIS/Annotations/480p/motocross-bumps/00047.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00047.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00047.flo.png,motocross-bumps,47,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00047.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00048.jpg,DAVIS/Annotations/480p/motocross-bumps/00048.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00048.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00048.flo.png,motocross-bumps,48,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00048.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00049.jpg,DAVIS/Annotations/480p/motocross-bumps/00049.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00049.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00049.flo.png,motocross-bumps,49,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00049.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00050.jpg,DAVIS/Annotations/480p/motocross-bumps/00050.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00050.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00050.flo.png,motocross-bumps,50,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00050.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00051.jpg,DAVIS/Annotations/480p/motocross-bumps/00051.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00051.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00051.flo.png,motocross-bumps,51,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00051.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00052.jpg,DAVIS/Annotations/480p/motocross-bumps/00052.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00052.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00052.flo.png,motocross-bumps,52,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00052.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00053.jpg,DAVIS/Annotations/480p/motocross-bumps/00053.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00053.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00053.flo.png,motocross-bumps,53,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00053.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00054.jpg,DAVIS/Annotations/480p/motocross-bumps/00054.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00054.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00054.flo.png,motocross-bumps,54,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00054.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00055.jpg,DAVIS/Annotations/480p/motocross-bumps/00055.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00055.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00055.flo.png,motocross-bumps,55,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00055.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00056.jpg,DAVIS/Annotations/480p/motocross-bumps/00056.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00056.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00056.flo.png,motocross-bumps,56,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00056.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00057.jpg,DAVIS/Annotations/480p/motocross-bumps/00057.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00057.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00057.flo.png,motocross-bumps,57,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00057.jpg_240x427.npy
DAVIS/JPEGImages/480p/motocross-bumps/00058.jpg,DAVIS/Annotations/480p/motocross-bumps/00058.png,DAVIS/OpticalFlow020321/480p/motocross-bumps/00058.flo,DAVIS/OpticalFlow020321/480p/motocross-bumps/00058.flo.png,motocross-bumps,58,DAVIS/DINO/dino_vits8//480p/motocross-bumps/00058.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00000.jpg,DAVIS/Annotations/480p/motorbike/00000.png,DAVIS/OpticalFlow020321/480p/motorbike/00000.flo,DAVIS/OpticalFlow020321/480p/motorbike/00000.flo.png,motorbike,0,DAVIS/DINO/dino_vits8//480p/motorbike/00000.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00001.jpg,DAVIS/Annotations/480p/motorbike/00001.png,DAVIS/OpticalFlow020321/480p/motorbike/00001.flo,DAVIS/OpticalFlow020321/480p/motorbike/00001.flo.png,motorbike,1,DAVIS/DINO/dino_vits8//480p/motorbike/00001.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00002.jpg,DAVIS/Annotations/480p/motorbike/00002.png,DAVIS/OpticalFlow020321/480p/motorbike/00002.flo,DAVIS/OpticalFlow020321/480p/motorbike/00002.flo.png,motorbike,2,DAVIS/DINO/dino_vits8//480p/motorbike/00002.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00003.jpg,DAVIS/Annotations/480p/motorbike/00003.png,DAVIS/OpticalFlow020321/480p/motorbike/00003.flo,DAVIS/OpticalFlow020321/480p/motorbike/00003.flo.png,motorbike,3,DAVIS/DINO/dino_vits8//480p/motorbike/00003.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00004.jpg,DAVIS/Annotations/480p/motorbike/00004.png,DAVIS/OpticalFlow020321/480p/motorbike/00004.flo,DAVIS/OpticalFlow020321/480p/motorbike/00004.flo.png,motorbike,4,DAVIS/DINO/dino_vits8//480p/motorbike/00004.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00005.jpg,DAVIS/Annotations/480p/motorbike/00005.png,DAVIS/OpticalFlow020321/480p/motorbike/00005.flo,DAVIS/OpticalFlow020321/480p/motorbike/00005.flo.png,motorbike,5,DAVIS/DINO/dino_vits8//480p/motorbike/00005.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00006.jpg,DAVIS/Annotations/480p/motorbike/00006.png,DAVIS/OpticalFlow020321/480p/motorbike/00006.flo,DAVIS/OpticalFlow020321/480p/motorbike/00006.flo.png,motorbike,6,DAVIS/DINO/dino_vits8//480p/motorbike/00006.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00007.jpg,DAVIS/Annotations/480p/motorbike/00007.png,DAVIS/OpticalFlow020321/480p/motorbike/00007.flo,DAVIS/OpticalFlow020321/480p/motorbike/00007.flo.png,motorbike,7,DAVIS/DINO/dino_vits8//480p/motorbike/00007.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00008.jpg,DAVIS/Annotations/480p/motorbike/00008.png,DAVIS/OpticalFlow020321/480p/motorbike/00008.flo,DAVIS/OpticalFlow020321/480p/motorbike/00008.flo.png,motorbike,8,DAVIS/DINO/dino_vits8//480p/motorbike/00008.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00009.jpg,DAVIS/Annotations/480p/motorbike/00009.png,DAVIS/OpticalFlow020321/480p/motorbike/00009.flo,DAVIS/OpticalFlow020321/480p/motorbike/00009.flo.png,motorbike,9,DAVIS/DINO/dino_vits8//480p/motorbike/00009.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00010.jpg,DAVIS/Annotations/480p/motorbike/00010.png,DAVIS/OpticalFlow020321/480p/motorbike/00010.flo,DAVIS/OpticalFlow020321/480p/motorbike/00010.flo.png,motorbike,10,DAVIS/DINO/dino_vits8//480p/motorbike/00010.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00011.jpg,DAVIS/Annotations/480p/motorbike/00011.png,DAVIS/OpticalFlow020321/480p/motorbike/00011.flo,DAVIS/OpticalFlow020321/480p/motorbike/00011.flo.png,motorbike,11,DAVIS/DINO/dino_vits8//480p/motorbike/00011.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00012.jpg,DAVIS/Annotations/480p/motorbike/00012.png,DAVIS/OpticalFlow020321/480p/motorbike/00012.flo,DAVIS/OpticalFlow020321/480p/motorbike/00012.flo.png,motorbike,12,DAVIS/DINO/dino_vits8//480p/motorbike/00012.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00013.jpg,DAVIS/Annotations/480p/motorbike/00013.png,DAVIS/OpticalFlow020321/480p/motorbike/00013.flo,DAVIS/OpticalFlow020321/480p/motorbike/00013.flo.png,motorbike,13,DAVIS/DINO/dino_vits8//480p/motorbike/00013.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00014.jpg,DAVIS/Annotations/480p/motorbike/00014.png,DAVIS/OpticalFlow020321/480p/motorbike/00014.flo,DAVIS/OpticalFlow020321/480p/motorbike/00014.flo.png,motorbike,14,DAVIS/DINO/dino_vits8//480p/motorbike/00014.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00015.jpg,DAVIS/Annotations/480p/motorbike/00015.png,DAVIS/OpticalFlow020321/480p/motorbike/00015.flo,DAVIS/OpticalFlow020321/480p/motorbike/00015.flo.png,motorbike,15,DAVIS/DINO/dino_vits8//480p/motorbike/00015.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00016.jpg,DAVIS/Annotations/480p/motorbike/00016.png,DAVIS/OpticalFlow020321/480p/motorbike/00016.flo,DAVIS/OpticalFlow020321/480p/motorbike/00016.flo.png,motorbike,16,DAVIS/DINO/dino_vits8//480p/motorbike/00016.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00017.jpg,DAVIS/Annotations/480p/motorbike/00017.png,DAVIS/OpticalFlow020321/480p/motorbike/00017.flo,DAVIS/OpticalFlow020321/480p/motorbike/00017.flo.png,motorbike,17,DAVIS/DINO/dino_vits8//480p/motorbike/00017.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00018.jpg,DAVIS/Annotations/480p/motorbike/00018.png,DAVIS/OpticalFlow020321/480p/motorbike/00018.flo,DAVIS/OpticalFlow020321/480p/motorbike/00018.flo.png,motorbike,18,DAVIS/DINO/dino_vits8//480p/motorbike/00018.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00019.jpg,DAVIS/Annotations/480p/motorbike/00019.png,DAVIS/OpticalFlow020321/480p/motorbike/00019.flo,DAVIS/OpticalFlow020321/480p/motorbike/00019.flo.png,motorbike,19,DAVIS/DINO/dino_vits8//480p/motorbike/00019.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00020.jpg,DAVIS/Annotations/480p/motorbike/00020.png,DAVIS/OpticalFlow020321/480p/motorbike/00020.flo,DAVIS/OpticalFlow020321/480p/motorbike/00020.flo.png,motorbike,20,DAVIS/DINO/dino_vits8//480p/motorbike/00020.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00021.jpg,DAVIS/Annotations/480p/motorbike/00021.png,DAVIS/OpticalFlow020321/480p/motorbike/00021.flo,DAVIS/OpticalFlow020321/480p/motorbike/00021.flo.png,motorbike,21,DAVIS/DINO/dino_vits8//480p/motorbike/00021.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00022.jpg,DAVIS/Annotations/480p/motorbike/00022.png,DAVIS/OpticalFlow020321/480p/motorbike/00022.flo,DAVIS/OpticalFlow020321/480p/motorbike/00022.flo.png,motorbike,22,DAVIS/DINO/dino_vits8//480p/motorbike/00022.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00023.jpg,DAVIS/Annotations/480p/motorbike/00023.png,DAVIS/OpticalFlow020321/480p/motorbike/00023.flo,DAVIS/OpticalFlow020321/480p/motorbike/00023.flo.png,motorbike,23,DAVIS/DINO/dino_vits8//480p/motorbike/00023.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00024.jpg,DAVIS/Annotations/480p/motorbike/00024.png,DAVIS/OpticalFlow020321/480p/motorbike/00024.flo,DAVIS/OpticalFlow020321/480p/motorbike/00024.flo.png,motorbike,24,DAVIS/DINO/dino_vits8//480p/motorbike/00024.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00025.jpg,DAVIS/Annotations/480p/motorbike/00025.png,DAVIS/OpticalFlow020321/480p/motorbike/00025.flo,DAVIS/OpticalFlow020321/480p/motorbike/00025.flo.png,motorbike,25,DAVIS/DINO/dino_vits8//480p/motorbike/00025.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00026.jpg,DAVIS/Annotations/480p/motorbike/00026.png,DAVIS/OpticalFlow020321/480p/motorbike/00026.flo,DAVIS/OpticalFlow020321/480p/motorbike/00026.flo.png,motorbike,26,DAVIS/DINO/dino_vits8//480p/motorbike/00026.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00027.jpg,DAVIS/Annotations/480p/motorbike/00027.png,DAVIS/OpticalFlow020321/480p/motorbike/00027.flo,DAVIS/OpticalFlow020321/480p/motorbike/00027.flo.png,motorbike,27,DAVIS/DINO/dino_vits8//480p/motorbike/00027.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00028.jpg,DAVIS/Annotations/480p/motorbike/00028.png,DAVIS/OpticalFlow020321/480p/motorbike/00028.flo,DAVIS/OpticalFlow020321/480p/motorbike/00028.flo.png,motorbike,28,DAVIS/DINO/dino_vits8//480p/motorbike/00028.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00029.jpg,DAVIS/Annotations/480p/motorbike/00029.png,DAVIS/OpticalFlow020321/480p/motorbike/00029.flo,DAVIS/OpticalFlow020321/480p/motorbike/00029.flo.png,motorbike,29,DAVIS/DINO/dino_vits8//480p/motorbike/00029.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00030.jpg,DAVIS/Annotations/480p/motorbike/00030.png,DAVIS/OpticalFlow020321/480p/motorbike/00030.flo,DAVIS/OpticalFlow020321/480p/motorbike/00030.flo.png,motorbike,30,DAVIS/DINO/dino_vits8//480p/motorbike/00030.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00031.jpg,DAVIS/Annotations/480p/motorbike/00031.png,DAVIS/OpticalFlow020321/480p/motorbike/00031.flo,DAVIS/OpticalFlow020321/480p/motorbike/00031.flo.png,motorbike,31,DAVIS/DINO/dino_vits8//480p/motorbike/00031.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00032.jpg,DAVIS/Annotations/480p/motorbike/00032.png,DAVIS/OpticalFlow020321/480p/motorbike/00032.flo,DAVIS/OpticalFlow020321/480p/motorbike/00032.flo.png,motorbike,32,DAVIS/DINO/dino_vits8//480p/motorbike/00032.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00033.jpg,DAVIS/Annotations/480p/motorbike/00033.png,DAVIS/OpticalFlow020321/480p/motorbike/00033.flo,DAVIS/OpticalFlow020321/480p/motorbike/00033.flo.png,motorbike,33,DAVIS/DINO/dino_vits8//480p/motorbike/00033.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00034.jpg,DAVIS/Annotations/480p/motorbike/00034.png,DAVIS/OpticalFlow020321/480p/motorbike/00034.flo,DAVIS/OpticalFlow020321/480p/motorbike/00034.flo.png,motorbike,34,DAVIS/DINO/dino_vits8//480p/motorbike/00034.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00035.jpg,DAVIS/Annotations/480p/motorbike/00035.png,DAVIS/OpticalFlow020321/480p/motorbike/00035.flo,DAVIS/OpticalFlow020321/480p/motorbike/00035.flo.png,motorbike,35,DAVIS/DINO/dino_vits8//480p/motorbike/00035.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00036.jpg,DAVIS/Annotations/480p/motorbike/00036.png,DAVIS/OpticalFlow020321/480p/motorbike/00036.flo,DAVIS/OpticalFlow020321/480p/motorbike/00036.flo.png,motorbike,36,DAVIS/DINO/dino_vits8//480p/motorbike/00036.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00037.jpg,DAVIS/Annotations/480p/motorbike/00037.png,DAVIS/OpticalFlow020321/480p/motorbike/00037.flo,DAVIS/OpticalFlow020321/480p/motorbike/00037.flo.png,motorbike,37,DAVIS/DINO/dino_vits8//480p/motorbike/00037.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00038.jpg,DAVIS/Annotations/480p/motorbike/00038.png,DAVIS/OpticalFlow020321/480p/motorbike/00038.flo,DAVIS/OpticalFlow020321/480p/motorbike/00038.flo.png,motorbike,38,DAVIS/DINO/dino_vits8//480p/motorbike/00038.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00039.jpg,DAVIS/Annotations/480p/motorbike/00039.png,DAVIS/OpticalFlow020321/480p/motorbike/00039.flo,DAVIS/OpticalFlow020321/480p/motorbike/00039.flo.png,motorbike,39,DAVIS/DINO/dino_vits8//480p/motorbike/00039.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00040.jpg,DAVIS/Annotations/480p/motorbike/00040.png,DAVIS/OpticalFlow020321/480p/motorbike/00040.flo,DAVIS/OpticalFlow020321/480p/motorbike/00040.flo.png,motorbike,40,DAVIS/DINO/dino_vits8//480p/motorbike/00040.jpg_240x427.npy
DAVIS/JPEGImages/480p/motorbike/00041.jpg,DAVIS/Annotations/480p/motorbike/00041.png,DAVIS/OpticalFlow020321/480p/motorbike/00041.flo,DAVIS/OpticalFlow020321/480p/motorbike/00041.flo.png,motorbike,41,DAVIS/DINO/dino_vits8//480p/motorbike/00041.jpg_240x427.npy
DAVIS/JPEGImages/480p/paragliding/00000.jpg,DAVIS/Annotations/480p/paragliding/00000.png,DAVIS/OpticalFlow020321/480p/paragliding/00000.flo,DAVIS/OpticalFlow020321/480p/paragliding/00000.flo.png,paragliding,0,DAVIS/DINO/dino_vits8//480p/paragliding/00000.jpg_240x427.npy
DAVIS/JPEGImages/480p/paragliding/00001.jpg,DAVIS/Annotations/480p/paragliding/00001.png,DAVIS/OpticalFlow020321/480p/paragliding/00001.flo,DAVIS/OpticalFlow020321/480p/paragliding/00001.flo.png,paragliding,1,DAVIS/DINO/dino_vits8//480p/paragliding/00001.jpg_240x427.npy
